,0.2
2021-01-22,1.5016706270080662
2021-01-25,1.488649105229347
2021-01-26,1.4948896902236235
2021-01-27,1.422824117223662
2021-01-28,1.4331078749469468
2021-01-29,1.4143298833867233
2021-02-01,1.4322848449056442
2021-02-02,1.4582773614183266
2021-02-03,1.4772997269183659
2021-02-04,1.4950873338927508
2021-02-05,1.4966683594049535
2021-02-08,1.4999151683093486
2021-02-09,1.5016241148176936
2021-02-10,1.5011274190371438
2021-02-11,1.5141689349377305
2021-02-12,1.5321789443038856
2021-02-16,1.5338661100842925
2021-02-17,1.5112182287010372
2021-02-18,1.5088368793515918
2021-02-19,1.5205664359800444
2021-02-22,1.5070241555854063
2021-02-23,1.5204647368449213
2021-02-24,1.5326110063808127
2021-02-25,1.475130433650497
2021-02-26,1.4905075508982475
2021-03-01,1.5142335972693906
2021-03-02,1.5123979985668288
2021-03-03,1.4957564296344863
2021-03-04,1.479801312729343
2021-03-05,1.5063668676353081
2021-03-08,1.5025664793813052
2021-03-09,1.5190820523876916
2021-03-10,1.5250107091383733
2021-03-11,1.5330118119195475
2021-03-12,1.5452072135113857
2021-03-15,1.5716035132429653
2021-03-16,1.5744213689595747
2021-03-17,1.560517420884869
2021-03-18,1.542911270202637
2021-03-19,1.5554208639267504
2021-03-22,1.5765556410956114
2021-03-23,1.5605659092242077
2021-03-24,1.558590682369367
2021-03-25,1.567705834840123
2021-03-26,1.5806337009930393
2021-03-29,1.571508761817012
2021-03-30,1.5853803092155767
2021-03-31,1.589874409853907
2021-04-01,1.5998672927077782
2021-04-05,1.6084727215887034
2021-04-06,1.6081648925215648
2021-04-07,1.61761936635419
2021-04-08,1.6260934220888148
2021-04-09,1.6320424049307716
2021-04-12,1.6346787776649974
2021-04-13,1.6405950329848251
2021-04-14,1.6327846643379682
2021-04-15,1.6498640886484217
2021-04-16,1.6527574564058973
2021-04-19,1.6400209809567827
2021-04-20,1.6215262775684318
2021-04-21,1.6106179260619777
2021-04-22,1.5917646224799684
2021-04-23,1.6028046515164358
2021-04-26,1.606361419050366
2021-04-27,1.6142449137280974
2021-04-28,1.615000056635485
2021-04-29,1.6165573006788658
2021-04-30,1.6021896648101148
2021-05-03,1.613252440301748
2021-05-04,1.5998950593599215
2021-05-05,1.6087847061059284
2021-05-06,1.6134423417224524
2021-05-07,1.636346123212377
2021-05-10,1.6150514468745039
2021-05-11,1.5859220099405928
2021-05-12,1.5152280063391108
2021-05-13,1.553490685720671
2021-05-14,1.6022588966608384
2021-05-17,1.5892758023353197
2021-05-18,1.5695159393232085
2021-05-19,1.5091486854475946
2021-05-20,1.5257075624166427
2021-05-21,1.5292665872556113
2021-05-24,1.5445051397457945
2021-05-25,1.5453340586718753
2021-05-26,1.5614284890937666
2021-05-27,1.5782385599591682
2021-05-28,1.5685924417712012
2021-06-01,1.5616931697884546
2021-06-02,1.5717604689065123
2021-06-03,1.5657524185006588
2021-06-04,1.58461792271403
2021-06-07,1.5931632454116933
2021-06-08,1.5883699974458088
2021-06-09,1.5798785550421954
2021-06-10,1.6052636121908466
2021-06-11,1.6119607973185273
2021-06-14,1.6138911959773505
2021-06-15,1.6011381259968591
2021-06-16,1.6146465059434616
2021-06-17,1.6164304093348314
2021-06-18,1.5862067241064335
2021-06-21,1.6073635804640498
2021-06-22,1.6249481423925345
2021-06-23,1.6315975995348564
2021-06-24,1.6364513486908532
2021-06-25,1.6448340295137283
2021-06-28,1.6444697848708016
2021-06-29,1.6369254515820477
2021-06-30,1.6409798847055395
2021-07-01,1.6488588026083444
2021-07-02,1.6489135333781106
2021-07-06,1.6389448861996856
2021-07-07,1.6380379378608307
2021-07-08,1.6108741982258612
2021-07-09,1.639700975384801
2021-07-12,1.6475308373153366
2021-07-13,1.6406471965876797
2021-07-14,1.6533622077355754
2021-07-15,1.6443810767191906
2021-07-16,1.6234802513374305
2021-07-19,1.5517300748837952
2021-07-20,1.589699622736018
2021-07-21,1.6065253729735043
2021-07-22,1.5992022850945917
2021-07-23,1.6022970387447881
2021-07-26,1.6057238736046249
2021-07-27,1.5967189356791311
2021-07-28,1.6060581231279902
2021-07-29,1.6124427730274302
2021-07-30,1.603201325599773
2021-08-02,1.5893534112198269
2021-08-03,1.608848345494643
2021-08-04,1.608898590349155
2021-08-05,1.6175958214364656
2021-08-06,1.6278225843668073
2021-08-09,1.6326845362854236
2021-08-10,1.6405807205423095
2021-08-11,1.6503141855016503
2021-08-12,1.658667787685733
2021-08-13,1.6659218009478023
2021-08-16,1.668466110595092
2021-08-17,1.6467368264329914
2021-08-18,1.627976877354762
2021-08-19,1.6183736303250968
2021-08-20,1.644716923276607
2021-08-23,1.655621717051626
2021-08-24,1.657560399796667
2021-08-25,1.6659243985297898
2021-08-26,1.6505044980771113
2021-08-27,1.669697459953881
2021-08-30,1.673342922173008
2021-08-31,1.6755709515839456
2021-09-01,1.6853015942226741
2021-09-02,1.687488324423745
2021-09-03,1.6801684098072458
2021-09-07,1.6714054025175271
2021-09-08,1.672569885183767
2021-09-09,1.6617710614038659
2021-09-10,1.640268473375438
2021-09-13,1.6613737610357113
2021-09-14,1.6541938163953145
2021-09-15,1.6529352362661778
2021-09-16,1.6574138412810588
2021-09-17,1.6351258840330627
2021-09-20,1.5974827411114227
2021-09-21,1.6109807189712728
2021-09-22,1.6292705971263413
2021-09-23,1.6513850440486113
2021-09-24,1.6639133676414923
2021-09-27,1.6590420749110446
2021-09-28,1.6192910033787848
2021-09-29,1.6124750706825806
2021-09-30,1.61420598880536
2021-10-01,1.6265420525545455
2021-10-04,1.6163807868447613
2021-10-05,1.6295920504691728
2021-10-06,1.637637347044089
2021-10-07,1.654861904140316
2021-10-08,1.66119113574177
2021-10-11,1.6538847896482396
2021-10-12,1.661002473524982
2021-10-13,1.6705437878366352
2021-10-14,1.697571728852755
2021-10-15,1.7058409460759212
2021-10-18,1.7168611114871646
2021-10-19,1.7303600327067403
2021-10-20,1.7436850850046832
2021-10-21,1.7548393253351526
2021-10-22,1.7472578623369992
2021-10-25,1.7573398848684514
2021-10-26,1.750251980489278
2021-10-27,1.74239070900446
2021-10-28,1.754984807309405
2021-10-29,1.7525570389609828
2021-11-01,1.7596384545683996
2021-11-02,1.7701466134925228
2021-11-03,1.7848765974127592
2021-11-04,1.778693932946102
2021-11-05,1.7575181535087032
2021-11-08,1.7564811852975668
2021-11-09,1.7487769622176599
2021-11-10,1.7371795788998805
2021-11-11,1.7508444284051257
2021-11-12,1.7758692918369008
2021-11-15,1.7843743621842978
2021-11-16,1.7886146010060355
2021-11-17,1.7983907552443203
2021-11-18,1.7943991606804104
2021-11-19,1.7891488832757123
2021-11-22,1.7830673219783868
2021-11-23,1.7930123546995274
2021-11-24,1.7967617848046715
2021-11-26,1.6873878405776979
2021-11-29,1.742535081873265
2021-11-30,1.687876670416683
2021-12-01,1.659701256921607
2021-12-02,1.6822580797993962
2021-12-03,1.6460579342674435
2021-12-06,1.6790362722114236
2021-12-07,1.7220109133661792
2021-12-08,1.748241680616007
2021-12-09,1.7358098218530138
2021-12-10,1.7642962516328022
2021-12-13,1.7502763457706039
2021-12-14,1.7383448658011842
2021-12-15,1.774440162821569
2021-12-16,1.749400908738998
2021-12-17,1.7383091568445168
2021-12-20,1.7096006664858578
2021-12-21,1.7356289242029717
2021-12-22,1.739625237681248
2021-12-23,1.7420015852103707
2021-12-27,1.752404452637915
2021-12-28,1.7603266592630284
2021-12-29,1.769300419675998
2021-12-30,1.7704199837985686
2021-12-31,1.7752029113466943
2022-01-03,1.7899408535327404
2022-01-04,1.7897244409530093
2022-01-05,1.753581287270312
2022-01-06,1.7523134449186404
2022-01-07,1.7599044274960063
2022-01-10,1.7684390753030417
2022-01-11,1.7853101230445603
2022-01-12,1.7923292910496929
2022-01-13,1.7569233265059716
2022-01-14,1.7698261503499964
2022-01-18,1.7166836713329787
2022-01-19,1.714098745545033
2022-01-20,1.7013210052879484
2022-01-21,1.669390485527407
2022-01-24,1.6601023055998005
2022-01-25,1.65896435394759
2022-01-26,1.653445173420157
2022-01-27,1.6512127077195868
2022-01-28,1.673585702498005
2022-01-31,1.6987591756224978
2022-02-01,1.727556801624508
2022-02-02,1.738492166759957
2022-02-03,1.6800101802786274
2022-02-04,1.6991969769944708
2022-02-07,1.7077303268016537
2022-02-08,1.727087698900348
2022-02-09,1.7449765982717902
2022-02-10,1.694456976676058
2022-02-11,1.6441464664571264
2022-02-14,1.637958602356
2022-02-15,1.6721091843234341
2022-02-16,1.6591095339062547
2022-02-17,1.6171306180138068
2022-02-18,1.6103273400069207
2022-02-22,1.6124795385322637
2022-02-23,1.5927653742248447
2022-02-24,1.6047970222809589
2022-02-25,1.6193167401964919
2022-02-28,1.6031611191375044
2022-03-01,1.5638654115169093
2022-03-02,1.5882998805712505
2022-03-03,1.5851763233595983
2022-03-04,1.5679844138333725
2022-03-07,1.535328060127984
2022-03-08,1.5431955661783316
2022-03-09,1.5595681274410294
2022-03-10,1.5761138938527135
2022-03-11,1.570031329079475
2022-03-14,1.5619164147447235
2022-03-15,1.5572370892596565
2022-03-16,1.5895210441337995
2022-03-17,1.5944475545610248
2022-03-18,1.6117796439836292
2022-03-21,1.6137735774449038
2022-03-22,1.6198925164235054
2022-03-23,1.6212714296056652
2022-03-24,1.6294401496097282
2022-03-25,1.640321259413925
2022-03-28,1.6467636003198738
2022-03-29,1.6645442299758548
2022-03-30,1.6596959537493103
2022-03-31,1.6386545886446862
2022-04-01,1.6545265457408858
2022-04-04,1.674833620940487
2022-04-05,1.638175986599731
2022-04-06,1.6318883955555705
2022-04-07,1.641875727139107
2022-04-08,1.643725051626673
2022-04-11,1.6170096183989218
2022-04-12,1.612298178549327
2022-04-13,1.6428959559125187
2022-04-14,1.6322459334633876
2022-04-18,1.6387871549822262
2022-04-19,1.664533016846807
2022-04-20,1.6778956227317585
2022-04-21,1.653100724668556
2022-04-22,1.6089496579966742
2022-04-25,1.617346257493135
2022-04-26,1.5812203661669684
2022-04-27,1.57576104445313
2022-04-28,1.5919578246316393
2022-04-29,1.565737970512463
2022-05-02,1.5726740046454875
2022-05-03,1.5936238841245811
2022-05-04,1.6280976743065272
2022-05-05,1.5577574338959748
2022-05-06,1.5628821495937992
2022-05-09,1.5323973297551052
2022-05-10,1.5465608848338903
2022-05-11,1.5474364414084876
2022-05-12,1.5561766063805287
2022-05-13,1.5804276359284868
2022-05-16,1.5939565628479102
2022-05-17,1.6053604571711684
2022-05-18,1.5923093742178511
2022-05-19,1.6148758678951973
2022-05-20,1.6133716060063705
2022-05-23,1.617129983632794
2022-05-24,1.6159532703085964
2022-05-25,1.6237004112375366
2022-05-26,1.628514643427256
2022-05-27,1.6423929613238217
2022-05-31,1.6479617834371545
2022-06-01,1.6506896370951802
2022-06-02,1.6581712022698574
2022-06-03,1.6534739325096373
2022-06-06,1.6582797170754635
2022-06-07,1.6700096670936897
2022-06-08,1.6697552461399703
2022-06-09,1.6464293887218195
2022-06-10,1.6231926434199249
2022-06-13,1.563754226663046
2022-06-14,1.572044735406412
2022-06-15,1.5873060877017038
2022-06-16,1.5673264102676452
2022-06-17,1.5773292215023875
2022-06-21,1.5832420367576732
2022-06-22,1.5969458406599322
2022-06-23,1.5969810708468652
2022-06-24,1.6028157419085753
2022-06-27,1.6148109412917897
2022-06-28,1.603956307008655
2022-06-29,1.6039517781535506
2022-06-30,1.6013613169197352
2022-07-01,1.6111537274613652
2022-07-05,1.6107219762006566
2022-07-06,1.616849738635678
2022-07-07,1.6209954919537575
2022-07-08,1.630667129861057
2022-07-11,1.6164318922192895
2022-07-12,1.6140309682213563
2022-07-13,1.6202106054818868
2022-07-14,1.6201780367373046
2022-07-15,1.6401957502860474
2022-07-18,1.633753811298706
2022-07-19,1.6448346764738544
2022-07-20,1.6509291102328392
2022-07-21,1.6575244301163432
2022-07-22,1.6606059265300432
2022-07-25,1.6643862460080288
2022-07-26,1.6546537111124178
2022-07-27,1.6667834048850623
2022-07-28,1.6845592454381182
2022-07-29,1.6881352059101178
2022-08-01,1.6766203759624771
2022-08-02,1.6711212849150452
2022-08-03,1.6907864880329817
2022-08-04,1.6902507129385584
2022-08-05,1.7012154386206568
2022-08-08,1.6980127192013823
2022-08-09,1.6930653122345094
2022-08-10,1.717196408854926
2022-08-11,1.7148028683561356
2022-08-12,1.719792661953399
2022-08-15,1.7321423556569768
2022-08-16,1.7393572127811956
2022-08-17,1.737454413074404
2022-08-18,1.7416545193557469
2022-08-19,1.7249512226510009
2022-08-22,1.7003609991042392
2022-08-23,1.7068224341191152
2022-08-24,1.720030830955146
2022-08-25,1.7306603659238784
2022-08-26,1.6927801454363018
2022-08-29,1.6947509454620042
2022-08-30,1.6891121503322963
2022-08-31,1.6976263970146084
2022-09-01,1.6998996482776159
2022-09-02,1.6957184360067443
2022-09-06,1.6849751745004915
2022-09-07,1.7084168070075103
2022-09-08,1.7163836455032715
2022-09-09,1.72155762164317
2022-09-12,1.7219932297195957
2022-09-13,1.6813077893495292
2022-09-14,1.6854430081337286
2022-09-15,1.6861116701514087
2022-09-16,1.687942085305569
2022-09-19,1.6936649921568108
2022-09-20,1.6775825963141386
2022-09-21,1.681930657976962
2022-09-22,1.6831379679028207
2022-09-23,1.6620073843225203
2022-09-26,1.6501459220730583
2022-09-27,1.6452549328244248
2022-09-28,1.6608891273267636
2022-09-29,1.649206412346728
2022-09-30,1.6431006092430271
2022-10-03,1.6590196452890438
2022-10-04,1.672179258658524
2022-10-05,1.6702701807094793
2022-10-06,1.6592558767381937
2022-10-07,1.645068685246843
2022-10-10,1.6354782866215067
2022-10-11,1.6288951755468468
2022-10-12,1.6346689659199614
2022-10-13,1.6460641686699427
2022-10-14,1.6367598967242467
2022-10-17,1.6444480757334672
2022-10-18,1.6478593516729678
2022-10-19,1.63810134812305
2022-10-20,1.642788597044345
2022-10-21,1.6425418736401785
2022-10-24,1.649477870893519
2022-10-25,1.662592861729301
2022-10-26,1.670825189806353
2022-10-27,1.6777449186880145
2022-10-28,1.6859496537798508
2022-10-31,1.6908919011484154
2022-11-01,1.6940455821936369
2022-11-02,1.6832934086653968
2022-11-03,1.6931891817698221
2022-11-04,1.6950558380681646
2022-11-07,1.700005167924467
2022-11-08,1.687221964876093
2022-11-09,1.6774573997322832
2022-11-10,1.705280320136079
2022-11-11,1.714692363592528
2022-11-14,1.710582829493563
2022-11-15,1.705684762555953
2022-11-16,1.7008835347017035
2022-11-17,1.704788461656707
2022-11-18,1.7082521973083737
2022-11-21,1.7180229957218587
2022-11-22,1.7304807708406442
2022-11-23,1.7387431652489889
2022-11-25,1.7374346024140457
2022-11-28,1.723273601389874
2022-11-29,1.7286282503621586
2022-11-30,1.7423989344019453
2022-12-01,1.751020351423898
2022-12-02,1.7570359914303657
2022-12-05,1.7490645678672057
2022-12-06,1.7367223669931013
2022-12-07,1.7303495423147959
2022-12-08,1.73737777937523
2022-12-09,1.7264591491425796
2022-12-12,1.7264486864784836
2022-12-13,1.7475795102747573
2022-12-14,1.7646987551627382
2022-12-15,1.7359296361097365
2022-12-16,1.7337009226824953
2022-12-19,1.738391422045265
2022-12-20,1.7487870765328106
2022-12-21,1.7688887510385332
2022-12-22,1.7497894781523051
2022-12-23,1.7588112947356669
2022-12-27,1.7614580488740492
2022-12-28,1.760020485679858
2022-12-29,1.765087959867971
2022-12-30,1.7667763042117444
2023-01-03,1.7674907218773246
2023-01-04,1.7774647448478078
2023-01-05,1.7734878450213818
2023-01-06,1.780626705927854
2023-01-09,1.7794843168933827
2023-01-10,1.798216656099999
2023-01-11,1.7964180046987737
2023-01-12,1.8198116709851284
2023-01-13,1.825709990952035
2023-01-17,1.8291425369686258
2023-01-18,1.8334134245157918
2023-01-19,1.8324378538656028
2023-01-20,1.8435461935787594
2023-01-23,1.8493375480254375
2023-01-24,1.863676178040097
2023-01-25,1.8635248434465377
2023-01-26,1.868903008469737
2023-01-27,1.8756032133551372
2023-01-30,1.8614199452949167
2023-01-31,1.871120672839393
2023-02-01,1.885976023823151
2023-02-02,1.874946183136856
2023-02-03,1.8742000480365917
2023-02-06,1.8611137076226816
2023-02-07,1.875952472747718
2023-02-08,1.8595933189618672
2023-02-09,1.8455362906117325
2023-02-10,1.8434061059579556
2023-02-13,1.8613025685544973
2023-02-14,1.8849586003757492
2023-02-15,1.8841277546049484
2023-02-16,1.8633023093677117
2023-02-17,1.8617578126636496
2023-02-21,1.8327925404189254
2023-02-22,1.84383998714766
2023-02-23,1.857758298078112
2023-02-24,1.8435951575575928
2023-02-27,1.857813922497953
2023-02-28,1.867498519045897
2023-03-01,1.8628872340337408
2023-03-02,1.8776133982738321
2023-03-03,1.8906724541801272
2023-03-06,1.8960676155959655
2023-03-07,1.8855831218765693
2023-03-08,1.894106221834099
2023-03-09,1.8452220101208496
2023-03-10,1.804850688609663
2023-03-13,1.7870625254343562
2023-03-14,1.81059711704763
2023-03-15,1.778341771367692
2023-03-16,1.8168863228998637
2023-03-17,1.7755413144162082
2023-03-20,1.7958482950343098
2023-03-21,1.8341530080712294
2023-03-22,1.849627622812242
2023-03-23,1.838237064958055
2023-03-24,1.8534067172510718
2023-03-27,1.8686766670566108
2023-03-28,1.878208282595214
2023-03-29,1.8915135742932043
2023-03-30,1.8933787993993112
2023-03-31,1.8945333152965238
2023-04-03,1.9046555220754509
2023-04-04,1.897300599047035
2023-04-05,1.900640265145155
2023-04-06,1.9088373022170453
2023-04-10,1.9121642309471647
2023-04-11,1.912886458196583
2023-04-12,1.9093019613983677
2023-04-13,1.9326057842935314
2023-04-14,1.9404850868420436
2023-04-17,1.9602850703515786
2023-04-18,1.9684949459275687
2023-04-19,1.9754516885478732
2023-04-20,1.9665543307955595
2023-04-21,1.9750658621724453
2023-04-24,1.9767368267317766
2023-04-25,1.942099797258603
2023-04-26,1.9530874804412817
2023-04-27,1.9718047919166244
2023-04-28,1.9922872829028455
2023-05-01,1.9980536027544245
2023-05-02,1.9723011415867937
2023-05-03,1.9597801162528248
2023-05-04,1.935493657472574
2023-05-05,1.9702696115626666
2023-05-08,1.976086395667981
2023-05-09,1.9673904965617897
2023-05-10,1.9789353735964332
2023-05-11,1.9841256382523877
2023-05-12,1.985407632219651
2023-05-15,2.0012989449329535
2023-05-16,1.9904835436351302
2023-05-17,2.0157864850824994
2023-05-18,2.0326177448563487
2023-05-19,2.0219765785956016
2023-05-22,2.021513495174288
2023-05-23,2.0138101424419275
2023-05-24,1.9947085919683167
2023-05-25,2.0055464152327533
2023-05-26,2.022118160400112
2023-05-30,2.034823648979313
2023-05-31,2.037010062537925
2023-06-01,2.0620695265913254
2023-06-02,2.0797357229004056
2023-06-05,2.0906557989420005
2023-06-06,2.1181056810973797
2023-06-07,2.1172044822941554
2023-06-08,2.1292136080297603
2023-06-09,2.122828534283299
2023-06-12,2.113773168369032
2023-06-13,2.1203931406250724
2023-06-14,2.135372411318419
2023-06-15,2.125980125032339
2023-06-16,2.147308901338033
2023-06-20,2.1568888203145433
2023-06-21,2.1748939070202646
2023-06-22,2.185650752958812
2023-06-23,2.1807804844056156
2023-06-26,2.1796596610763066
2023-06-27,2.1914902187746033
2023-06-28,2.207538840081638
2023-06-29,2.197634821726011
2023-06-30,2.206727533829525
2023-07-03,2.210149865252318
2023-07-05,2.198638080676279
2023-07-06,2.1732399084686826
2023-07-07,2.1813950029214397
2023-07-10,2.183793424853929
2023-07-11,2.1899455405709007
2023-07-12,2.2254042826398006
2023-07-13,2.228552426160235
2023-07-14,2.2407218992567324
2023-07-17,2.2441564781994385
2023-07-18,2.257225958003129
2023-07-19,2.266733390140281
2023-07-20,2.268415091115047
2023-07-21,2.2751433196447963
2023-07-24,2.2818648371582175
2023-07-25,2.282879632318692
2023-07-26,2.296517823186202
2023-07-27,2.2718339355690755
2023-07-28,2.2920876785320403
2023-07-31,2.2959168470648215
2023-08-01,2.2894600926070723
2023-08-02,2.239947578887545
2023-08-03,2.238711076110824
2023-08-04,2.2184122598716725
2023-08-07,2.249160044775398
2023-08-08,2.24360557479499
2023-08-09,2.2476478868002583
2023-08-10,2.256989425405695
2023-08-11,2.275420734921977
2023-08-14,2.2904779688389785
2023-08-15,2.2495302905417143
2023-08-16,2.246542526629861
2023-08-17,2.22551369719639
